date,state,fips,cases,deaths,negative,recovered,income,percentile,happiness_score,emotional_physical,work,community_env,happiness_percentile,cases_pop,,
05/05/2020,Iowa,19,10111,207,50458,3572,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003204683,,
06/05/2020,Iowa,19,10404,219,52767,3803,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00329755,,
07/05/2020,Iowa,19,11059,231,55368,4266,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003505152,,
08/05/2020,Iowa,19,11457,243,58804,4685,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003631298,,
09/05/2020,Iowa,19,11671,252,59805,5011,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003699126,,
10/05/2020,Iowa,19,11959,265,62215,5154,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003790407,,
11/05/2020,Iowa,19,12373,271,65419,5249,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.003921625,,
12/05/2020,Iowa,19,12912,289,68376,5618,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004092461,,
13/05/2020,Iowa,19,13289,306,72430,5954,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004211951,,
14/05/2020,Iowa,19,13675,318,75619,6231,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004334294,,
15/05/2020,Iowa,19,14049,336,79517,6561,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004452833,,
16/05/2020,Iowa,19,14328,346,81972,6927,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004541262,,
17/05/2020,Iowa,19,14651,351,85590,7154,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004643637,,
18/05/2020,Iowa,19,14955,355,88193,7324,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00473999,,
19/05/2020,Iowa,19,15349,372,92299,8130,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.004864868,,
20/05/2020,Iowa,19,15614,388,95134,8362,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00494886,,
21/05/2020,Iowa,19,16170,406,100395,8672,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005125084,,
22/05/2020,Iowa,19,16504,425,103746,9079,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005230946,,
23/05/2020,Iowa,19,16893,444,107048,9254,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005354239,,
24/05/2020,Iowa,19,17252,454,110504,9318,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005468024,,
25/05/2020,Iowa,19,17577,459,115138,9377,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005571033,,
26/05/2020,Iowa,19,17703,478,117301,9791,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005610969,,
27/05/2020,Iowa,19,18360,491,121166,10016,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005819205,,
28/05/2020,Iowa,19,18573,504,124360,10359,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005886716,,
29/05/2020,Iowa,19,18926,522,128394,10753,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.005998599,,
30/05/2020,Iowa,19,19244,531,131179,11019,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006099389,,
31/05/2020,Iowa,19,19552,534,136744,11147,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00619701,,
01/06/2020,Iowa,19,19697,551,139384,11440,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006242968,,
02/06/2020,Iowa,19,20016,561,143674,11742,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006344075,,
03/06/2020,Iowa,19,20055,574,144390,12064,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006356436,,
04/06/2020,Iowa,19,20805,580,154130,12333,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006594148,,
05/06/2020,Iowa,19,21152,592,159511,12585,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00670413,,
06/06/2020,Iowa,19,21478,598,163236,12715,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006807456,,
07/06/2020,Iowa,19,21667,604,166525,12805,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00686736,,
08/06/2020,Iowa,19,21987,612,171635,13028,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.006968784,,
09/06/2020,Iowa,19,22236,624,175487,13411,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007047704,,
10/06/2020,Iowa,19,22551,630,180278,13628,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007147543,,
11/06/2020,Iowa,19,22938,639,185601,13956,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007270203,,
12/06/2020,Iowa,19,23337,643,191207,14227,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007396666,,
13/06/2020,Iowa,19,23717,650,195891,14326,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007517107,,
14/06/2020,Iowa,19,23926,652,200708,14383,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.00758335,,
15/06/2020,Iowa,19,24053,655,203335,14625,68718,"$63,000 - $75,000",57.88,16,10,10,8,0.007623603,,
12/03/2020,Alaska,2,0,0,46,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0,,
13/03/2020,Alaska,2,1,0,59,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.36697E-06,,
14/03/2020,Alaska,2,1,0,143,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.36697E-06,,
15/03/2020,Alaska,2,1,0,143,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.36697E-06,,
16/03/2020,Alaska,2,1,0,143,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.36697E-06,,
17/03/2020,Alaska,2,3,0,334,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,4.10091E-06,,
18/03/2020,Alaska,2,6,0,406,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,8.20182E-06,,
19/03/2020,Alaska,2,6,0,432,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,8.20182E-06,,
20/03/2020,Alaska,2,12,0,686,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.64036E-05,,
21/03/2020,Alaska,2,14,0,758,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,1.91376E-05,,
22/03/2020,Alaska,2,22,0,946,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,3.00733E-05,,
23/03/2020,Alaska,2,22,0,946,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,3.00733E-05,,
24/03/2020,Alaska,2,36,0,986,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,4.92109E-05,,
25/03/2020,Alaska,2,42,1,1649,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,5.74127E-05,,
26/03/2020,Alaska,2,59,1,1801,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,8.06512E-05,,
27/03/2020,Alaska,2,69,1,2319,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,9.43209E-05,,
28/03/2020,Alaska,2,85,2,2836,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000116192,,
29/03/2020,Alaska,2,102,2,3232,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000139431,,
30/03/2020,Alaska,2,114,3,3540,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000155835,,
31/03/2020,Alaska,2,119,3,3594,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000162669,,
01/04/2020,Alaska,2,133,3,4470,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000181807,,
02/04/2020,Alaska,2,143,3,4879,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000195477,,
03/04/2020,Alaska,2,157,3,5859,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000214614,,
04/04/2020,Alaska,2,171,5,5869,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000233752,,
05/04/2020,Alaska,2,185,6,6099,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000252889,,
06/04/2020,Alaska,2,191,6,6692,0,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000261091,,
07/04/2020,Alaska,2,213,6,6700,29,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000291165,,
08/04/2020,Alaska,2,226,7,6842,32,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000308935,,
09/04/2020,Alaska,2,235,7,6988,49,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000321238,,
10/04/2020,Alaska,2,246,7,7186,55,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000336275,,
11/04/2020,Alaska,2,257,8,7475,63,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000351311,,
12/04/2020,Alaska,2,272,8,7766,66,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000371816,,
13/04/2020,Alaska,2,277,8,7553,85,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000378651,,
14/04/2020,Alaska,2,285,9,8063,98,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000389586,,
15/04/2020,Alaska,2,293,9,8371,106,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000400522,,
16/04/2020,Alaska,2,300,9,8435,110,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000410091,,
17/04/2020,Alaska,2,309,9,9141,128,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000422394,,
18/04/2020,Alaska,2,314,9,9341,147,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000429229,,
19/04/2020,Alaska,2,319,9,9576,153,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000436063,,
20/04/2020,Alaska,2,321,9,9803,161,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000438797,,
21/04/2020,Alaska,2,329,9,10790,168,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000449733,,
22/04/2020,Alaska,2,335,9,11824,196,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000457935,,
23/04/2020,Alaska,2,337,9,11824,209,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000460669,,
24/04/2020,Alaska,2,339,9,11942,208,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000463403,,
25/04/2020,Alaska,2,339,9,15393,217,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000463403,,
26/04/2020,Alaska,2,341,9,15836,217,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000466137,,
27/04/2020,Alaska,2,345,9,15911,218,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000471605,,
28/04/2020,Alaska,2,351,9,16738,228,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000479806,,
29/04/2020,Alaska,2,355,9,18764,240,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000485274,,
30/04/2020,Alaska,2,355,9,18764,252,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000485274,,
01/05/2020,Alaska,2,364,9,19961,254,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000497577,,
02/05/2020,Alaska,2,365,9,21034,261,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000498944,,
03/05/2020,Alaska,2,368,9,21210,262,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000503045,,
04/05/2020,Alaska,2,370,9,21353,263,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000505779,,
05/05/2020,Alaska,2,371,9,22321,277,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000507146,,
06/05/2020,Alaska,2,372,10,23283,284,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000508513,,
07/05/2020,Alaska,2,374,10,23967,291,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000511247,,
08/05/2020,Alaska,2,377,10,25096,305,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000515348,,
09/05/2020,Alaska,2,378,10,26071,318,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000516715,,
10/05/2020,Alaska,2,379,10,26985,324,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000518082,,
11/05/2020,Alaska,2,381,10,28299,328,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000520816,,
12/05/2020,Alaska,2,383,10,29578,334,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000523549,,
13/05/2020,Alaska,2,383,10,30266,338,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000523549,,
14/05/2020,Alaska,2,387,10,31375,339,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000529017,,
15/05/2020,Alaska,2,388,10,32030,343,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000530384,,
16/05/2020,Alaska,2,392,10,32889,344,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000535852,,
17/05/2020,Alaska,2,396,10,34255,344,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.00054132,,
18/05/2020,Alaska,2,399,10,35212,345,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000545421,,
19/05/2020,Alaska,2,399,10,35981,348,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000545421,,
20/05/2020,Alaska,2,402,10,36643,352,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000549522,,
21/05/2020,Alaska,2,402,10,39143,356,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000549522,,
22/05/2020,Alaska,2,404,10,41042,356,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000552256,,
23/05/2020,Alaska,2,408,10,41943,358,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000557724,,
24/05/2020,Alaska,2,408,10,43099,358,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000557724,,
25/05/2020,Alaska,2,409,10,44063,361,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000559091,,
26/05/2020,Alaska,2,411,10,44553,362,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000561825,,
27/05/2020,Alaska,2,412,10,45951,364,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000563192,,
28/05/2020,Alaska,2,425,10,47545,366,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000580962,,
29/05/2020,Alaska,2,430,10,49009,367,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000587797,,
30/05/2020,Alaska,2,434,10,51261,368,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000593265,,
31/05/2020,Alaska,2,434,10,51261,368,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000593265,,
01/06/2020,Alaska,2,467,10,53723,368,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000638375,,
02/06/2020,Alaska,2,487,10,55716,371,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000665714,,
03/06/2020,Alaska,2,505,10,57677,373,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.00069032,,
04/06/2020,Alaska,2,513,10,59584,376,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000701256,,
05/06/2020,Alaska,2,524,10,60466,380,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000716292,,
06/06/2020,Alaska,2,536,10,63365,382,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000732696,,
07/06/2020,Alaska,2,544,10,64360,382,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000743632,,
08/06/2020,Alaska,2,563,10,65349,384,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000769604,,
09/06/2020,Alaska,2,573,11,66317,389,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000783274,,
10/06/2020,Alaska,2,593,11,67127,392,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000810613,,
11/06/2020,Alaska,2,611,11,68400,397,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000835219,,
12/06/2020,Alaska,2,625,12,70255,403,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000854356,,
13/06/2020,Alaska,2,654,12,71149,405,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000893998,,
14/06/2020,Alaska,2,661,12,72806,411,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000903567,,
15/06/2020,Alaska,2,664,12,73773,417,68734,"$63,000 - $75,000",36.48,34,49,50,0,0.000907668,,
09/03/2020,Oregon,41,14,0,165,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,3.31932E-06,,
10/03/2020,Oregon,41,15,0,213,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,3.55641E-06,,
11/03/2020,Oregon,41,19,0,286,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,4.50479E-06,,
12/03/2020,Oregon,41,19,0,286,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,4.50479E-06,,
13/03/2020,Oregon,41,30,0,337,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,7.11282E-06,,
14/03/2020,Oregon,41,30,0,337,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,7.11282E-06,,
15/03/2020,Oregon,41,36,0,420,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,8.53538E-06,,
16/03/2020,Oregon,41,39,0,579,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,9.24666E-06,,
17/03/2020,Oregon,41,47,0,689,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,1.11434E-05,,
18/03/2020,Oregon,41,75,3,1118,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,1.7782E-05,,
19/03/2020,Oregon,41,88,3,1329,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,2.08643E-05,,
20/03/2020,Oregon,41,114,3,2003,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,2.70287E-05,,
21/03/2020,Oregon,41,114,3,2003,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,2.70287E-05,,
22/03/2020,Oregon,41,161,4,2864,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,3.81721E-05,,
23/03/2020,Oregon,41,191,5,3649,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,4.52849E-05,,
24/03/2020,Oregon,41,209,8,4350,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,4.95526E-05,,
25/03/2020,Oregon,41,209,8,4350,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,4.95526E-05,,
26/03/2020,Oregon,41,327,11,6953,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,7.75297E-05,,
27/03/2020,Oregon,41,414,12,8510,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,9.81569E-05,,
28/03/2020,Oregon,41,479,13,9693,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000113568,,
29/03/2020,Oregon,41,548,13,10878,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000129927,,
30/03/2020,Oregon,41,606,16,12277,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000143679,,
31/03/2020,Oregon,41,690,18,13136,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000163595,,
01/04/2020,Oregon,41,736,18,13136,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000174501,,
02/04/2020,Oregon,41,826,21,15259,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00019584,,
03/04/2020,Oregon,41,899,22,16535,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000213147,,
04/04/2020,Oregon,41,999,26,16535,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000236857,,
05/04/2020,Oregon,41,1068,27,19556,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000253216,,
06/04/2020,Oregon,41,1132,27,20669,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00026839,,
07/04/2020,Oregon,41,1181,33,21826,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000280008,,
08/04/2020,Oregon,41,1239,33,23325,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000293759,,
09/04/2020,Oregon,41,1321,44,24306,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000313201,,
10/04/2020,Oregon,41,1321,44,24306,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000313201,,
11/04/2020,Oregon,41,1371,48,25853,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000325056,,
12/04/2020,Oregon,41,1527,52,28231,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000362042,,
13/04/2020,Oregon,41,1584,53,29537,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000375557,,
14/04/2020,Oregon,41,1633,55,30730,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000387174,,
15/04/2020,Oregon,41,1663,58,31688,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000394287,,
16/04/2020,Oregon,41,1736,64,33202,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000411595,,
17/04/2020,Oregon,41,1785,70,34536,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000423213,,
18/04/2020,Oregon,41,1844,72,35739,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000437201,,
19/04/2020,Oregon,41,1910,74,37128,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000452849,,
20/04/2020,Oregon,41,1956,75,38089,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000463756,,
21/04/2020,Oregon,41,2002,78,39126,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000474662,,
22/04/2020,Oregon,41,2059,78,39126,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000488176,,
23/04/2020,Oregon,41,2127,83,41849,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000504299,,
24/04/2020,Oregon,41,2177,86,43315,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000516154,,
25/04/2020,Oregon,41,2253,87,45124,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000534173,,
26/04/2020,Oregon,41,2311,91,46653,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000547924,,
27/04/2020,Oregon,41,2354,92,48844,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000558119,,
28/04/2020,Oregon,41,2354,92,48844,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000558119,,
29/04/2020,Oregon,41,2446,101,52026,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000579932,,
30/04/2020,Oregon,41,2510,103,53522,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000595106,,
01/05/2020,Oregon,41,2579,104,55597,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000611465,,
02/05/2020,Oregon,41,2635,109,57501,0,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000624743,,
03/05/2020,Oregon,41,2680,109,59374,860,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000635412,,
04/05/2020,Oregon,41,2759,109,60698,860,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000654142,,
05/05/2020,Oregon,41,2839,113,62585,860,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00067311,,
06/05/2020,Oregon,41,2916,115,65060,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000691366,,
07/05/2020,Oregon,41,2989,121,67469,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000708674,,
08/05/2020,Oregon,41,3068,124,69625,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000727404,,
09/05/2020,Oregon,41,3160,127,71460,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000749217,,
10/05/2020,Oregon,41,3228,127,72279,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000765339,,
11/05/2020,Oregon,41,3286,130,74320,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000779091,,
12/05/2020,Oregon,41,3286,130,74320,1125,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000779091,,
13/05/2020,Oregon,41,3416,134,80571,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000809913,,
14/05/2020,Oregon,41,3479,137,80571,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00082485,,
15/05/2020,Oregon,41,3541,137,85965,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00083955,,
16/05/2020,Oregon,41,3612,137,88587,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000856383,,
17/05/2020,Oregon,41,3623,137,90733,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000858991,,
18/05/2020,Oregon,41,3687,138,93628,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000874165,,
19/05/2020,Oregon,41,3726,140,95994,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000883412,,
20/05/2020,Oregon,41,3801,144,98348,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000901194,,
21/05/2020,Oregon,41,3817,145,101407,1406,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000904988,,
22/05/2020,Oregon,41,3864,147,103975,1376,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000916131,,
23/05/2020,Oregon,41,3888,147,106319,1376,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000921821,,
24/05/2020,Oregon,41,3927,148,108268,1376,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000931068,,
25/05/2020,Oregon,41,3949,148,109909,1376,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000936284,,
26/05/2020,Oregon,41,3967,148,111571,1795,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000940552,,
27/05/2020,Oregon,41,4038,148,112954,1795,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000957385,,
28/05/2020,Oregon,41,4086,151,115561,1981,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000968766,,
29/05/2020,Oregon,41,4131,151,118550,1981,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000979435,,
30/05/2020,Oregon,41,4185,153,122610,2137,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.000992238,,
31/05/2020,Oregon,41,4243,153,124958,2152,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.00100599,,
01/06/2020,Oregon,41,4302,154,127316,2164,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001019978,,
02/06/2020,Oregon,41,4335,157,129874,2164,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001027802,,
03/06/2020,Oregon,41,4399,159,132269,2199,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001042976,,
04/06/2020,Oregon,41,4474,159,134838,2199,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001060758,,
05/06/2020,Oregon,41,4570,161,138676,2214,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001083519,,
06/06/2020,Oregon,41,4662,163,141497,2237,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001105332,,
07/06/2020,Oregon,41,4808,164,143592,2237,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001139948,,
08/06/2020,Oregon,41,4922,164,144957,2237,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001166977,,
09/06/2020,Oregon,41,4988,169,148629,2313,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001182625,,
10/06/2020,Oregon,41,5060,169,151698,2332,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001199695,,
11/06/2020,Oregon,41,5237,171,156567,2350,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001241661,,
12/06/2020,Oregon,41,5377,173,160812,2370,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001274854,,
13/06/2020,Oregon,41,5377,173,160812,2396,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001274854,,
14/06/2020,Oregon,41,5377,173,160812,2396,69165,"$63,000 - $75,000",44.95,44,13,26,2,0.001274854,,
